sample_index,logit_class_0,logit_class_1,logit_difference_z1_minus_z0,prob_predict_proba_class_0,prob_predict_proba_class_1,prob_softmax_logits_class_0,prob_softmax_logits_class_1,abs_diff_class_0,abs_diff_class_1,actual_target
35635,12.048948,-13.099678,-25.148626,1.0,1.19698956e-11,1.0,1.19698956e-11,0.0,0.0,0
35636,1.8051041,-1.3453429,-3.150447,0.9589263,0.041073672,0.9589263,0.041073672,0.0,0.0,0
35637,5.461365,-5.1030793,-10.564445,0.99997413,2.581718e-05,0.99997413,2.581718e-05,0.0,0.0,0
35638,11.605809,-10.437638,-22.043447,1.0,2.6708677e-10,1.0,2.6708677e-10,0.0,0.0,0
35639,5.4961634,-4.67115,-10.167314,0.9999616,3.8403883e-05,0.9999616,3.8403883e-05,0.0,0.0,0
35640,11.447541,-10.8440695,-22.29161,1.0,2.083898e-10,1.0,2.0838979e-10,0.0,1.3877788e-17,0
35641,7.5295877,-6.710702,-14.24029,0.9999994,6.539138e-07,0.9999994,6.5391384e-07,0.0,5.684342e-14,0
35642,1.1032966,-0.7405127,-1.8438094,0.8633986,0.13660139,0.8633986,0.13660139,0.0,0.0,0
35643,7.357758,-6.707658,-14.065416,0.99999917,7.788735e-07,0.99999917,7.788736e-07,0.0,5.684342e-14,0
35644,3.3852582,-3.1659474,-6.5512056,0.99857366,0.0014263551,0.99857366,0.001426355,0.0,1.1641532e-10,0
35645,3.2123017,-3.1915236,-6.4038253,0.9983475,0.0016524784,0.9983475,0.0016524782,0.0,1.1641532e-10,0
35646,8.629338,-7.7515297,-16.380867,0.9999999,7.689176e-08,0.9999999,7.689176e-08,0.0,0.0,0
35647,2.8861277,-2.8366811,-5.722809,0.99674016,0.0032598502,0.99674016,0.0032598502,0.0,0.0,0
35648,7.9351892,-7.362542,-15.297731,0.99999976,2.2713265e-07,0.99999976,2.2713266e-07,0.0,1.4210855e-14,0
35649,2.6297088,-2.4999158,-5.1296244,0.99411607,0.0058839577,0.99411607,0.005883958,0.0,4.656613e-10,0
35650,4.8456883,-4.472511,-9.318199,0.99991024,8.9767374e-05,0.99991024,8.976738e-05,0.0,7.275958e-12,0
35651,3.967455,-3.7253022,-7.692757,0.9995441,0.00045591092,0.9995441,0.0004559109,0.0,2.910383e-11,0
35652,9.174837,-8.525626,-17.700462,1.0,2.054882e-08,1.0,2.054882e-08,0.0,0.0,0
35653,8.930522,-9.210974,-18.141495,1.0,1.3220532e-08,1.0,1.3220532e-08,0.0,0.0,0
35654,4.454781,-3.8733926,-8.328174,0.9997584,0.00024155455,0.9997584,0.00024155456,0.0,1.4551915e-11,0
35655,-3.816527,4.639005,8.455532,0.00021267514,0.9997874,0.00021267514,0.9997874,0.0,0.0,1
35656,2.3349419,-2.024356,-4.3592978,0.9873741,0.012625913,0.9873741,0.012625911,0.0,1.8626451e-09,0
35657,9.896701,-9.386478,-19.28318,1.0,4.2210573e-09,1.0,4.221057e-09,0.0,4.440892e-16,0
35658,4.4577923,-4.7070484,-9.164841,0.99989533,0.00010464412,0.99989533,0.00010464412,0.0,0.0,0
35659,9.105408,-8.395061,-17.50047,1.0,2.5098213e-08,1.0,2.5098212e-08,0.0,1.7763568e-15,0
35660,9.505531,-8.874484,-18.380016,1.0,1.0415025e-08,1.0,1.0415025e-08,0.0,0.0,0
35661,-3.3429677,3.9407678,7.2837353,0.0006861449,0.99931383,0.000686145,0.99931383,5.820766e-11,0.0,1
35662,9.047517,-9.559175,-18.606691,1.0,8.3026475e-09,1.0,8.3026475e-09,0.0,0.0,0
35663,8.45039,-8.971454,-17.421844,1.0,2.7151202e-08,1.0,2.71512e-08,0.0,1.7763568e-15,0
35664,4.302668,-4.0163503,-8.319018,0.9997563,0.00024377568,0.9997563,0.00024377566,0.0,1.4551915e-11,0
35665,4.79267,-4.9841127,-9.776783,0.99994326,5.675086e-05,0.99994326,5.6750858e-05,0.0,3.637979e-12,0
35666,8.867814,-8.521305,-17.389118,1.0,2.805446e-08,1.0,2.805446e-08,0.0,0.0,0
35667,14.400706,-13.603172,-28.00388,1.0,6.8876274e-13,1.0,6.8876274e-13,0.0,0.0,0
35668,4.9448695,-4.538184,-9.483053,0.9999238,7.612534e-05,0.9999238,7.612534e-05,0.0,0.0,0
35669,1.7335138,-1.5065207,-3.2400346,0.9623134,0.037686635,0.9623134,0.037686635,0.0,0.0,0
35670,-4.4136086,8.118532,12.532141,3.6087672e-06,0.9999964,3.608767e-06,0.9999964,2.2737368e-13,0.0,1
35671,1.7588646,-1.4414577,-3.2003224,0.9608464,0.039153595,0.9608464,0.039153595,0.0,0.0,0
35672,4.0007596,-4.002402,-8.003161,0.99966574,0.00033429198,0.99966574,0.000334292,0.0,2.910383e-11,0
35673,10.340638,-9.450813,-19.79145,1.0,2.5391143e-09,1.0,2.5391143e-09,0.0,0.0,0
35674,6.280732,-5.8121653,-12.092897,0.9999944,5.599109e-06,0.9999944,5.5991086e-06,0.0,4.5474735e-13,0
35675,3.7891655,-3.1688282,-6.9579935,0.99904984,0.0009500992,0.99904984,0.0009500992,0.0,0.0,0
35676,11.312851,-10.67762,-21.99047,1.0,2.8161762e-10,1.0,2.8161765e-10,0.0,2.7755576e-17,0
35677,11.583738,-12.276911,-23.86065,1.0,4.3396203e-11,1.0,4.3396203e-11,0.0,0.0,0
35678,2.4744399,-2.310427,-4.784867,0.991714,0.008286005,0.991714,0.008286005,0.0,0.0,0
35679,16.325668,-15.055506,-31.381174,1.0,2.3514148e-14,1.0,2.3514148e-14,0.0,0.0,0
35680,3.2015338,-2.9121575,-6.1136913,0.9977925,0.0022074853,0.9977925,0.002207485,0.0,2.3283064e-10,0
35681,16.113892,-15.51293,-31.626822,1.0,1.8392719e-14,1.0,1.8392717e-14,0.0,1.6940659e-21,0
35682,4.0926185,-4.1666613,-8.259279,0.99974126,0.0002587785,0.99974126,0.00025877854,0.0,2.910383e-11,0
35683,4.6340165,-4.599117,-9.233133,0.99990225,9.773693e-05,0.99990225,9.7736935e-05,0.0,7.275958e-12,0
35684,5.7432632,-4.8843117,-10.627575,0.9999758,2.4237754e-05,0.9999758,2.4237752e-05,0.0,1.8189894e-12,0
35685,17.72802,-16.520617,-34.248634,1.0,1.3366174e-15,1.0,1.3366172e-15,0.0,1.0587912e-22,0
35686,4.761033,-4.0505137,-8.811546,0.999851,0.00014898033,0.999851,0.00014898046,0.0,1.3096724e-10,0
35687,-3.5339813,4.276264,7.8102455,0.00040539406,0.9995946,0.00040539406,0.9995946,0.0,0.0,1
35688,11.686309,-11.208515,-22.894825,1.0,1.1399973e-10,1.0,1.1399974e-10,0.0,6.938894e-18,0
35689,8.972838,-8.411149,-17.383987,1.0,2.8198771e-08,1.0,2.819877e-08,0.0,1.7763568e-15,0
35690,-2.794755,4.6832695,7.4780245,0.0005650537,0.9994349,0.0005650537,0.9994349,0.0,0.0,1
35691,9.048686,-8.145807,-17.194492,1.0,3.408214e-08,1.0,3.408214e-08,0.0,0.0,0
35692,5.938695,-5.439815,-11.3785095,0.99998856,1.1438554e-05,0.99998856,1.1438555e-05,0.0,9.094947e-13,0
35693,10.533553,-9.57441,-20.107964,1.0,1.8502158e-09,1.0,1.8502159e-09,0.0,1.110223e-16,0
35694,2.07969,-1.8091197,-3.8888097,0.97994095,0.020059094,0.97994095,0.020059094,0.0,0.0,0
35695,9.782443,-8.799024,-18.581467,1.0,8.514744e-09,1.0,8.514743e-09,0.0,8.881784e-16,0
35696,9.810834,-9.063829,-18.874664,1.0,6.350932e-09,1.0,6.3509322e-09,0.0,4.440892e-16,0
35697,7.099053,-6.8284726,-13.9275255,0.99999917,8.9403017e-07,0.99999917,8.9403017e-07,0.0,0.0,0
35698,12.079878,-11.021197,-23.101074,1.0,9.275364e-11,1.0,9.275363e-11,0.0,6.938894e-18,0
35699,9.984961,-9.273866,-19.258827,1.0,4.3251145e-09,1.0,4.3251145e-09,0.0,0.0,0
35700,10.451176,-9.808544,-20.25972,1.0,1.589701e-09,1.0,1.5897011e-09,0.0,1.110223e-16,0
35701,5.0247436,-4.5877256,-9.612469,0.9999331,6.688501e-05,0.9999331,6.688502e-05,0.0,7.275958e-12,0
35702,1.4026809,-1.1652057,-2.5678866,0.928766,0.071234,0.928766,0.071234,0.0,0.0,0
35703,0.06207511,0.2006762,0.1386011,0.46540514,0.53459495,0.4654051,0.53459495,2.9802322e-08,0.0,0
35704,8.984732,-9.539366,-18.524097,1.0,9.017511e-09,1.0,9.017511e-09,0.0,0.0,0
35705,18.046154,-17.164883,-35.211037,1.0,5.105533e-16,1.0,5.105533e-16,0.0,0.0,0
35706,10.158762,-8.6986,-18.85736,1.0,6.4617813e-09,1.0,6.4617813e-09,0.0,0.0,0
35707,13.089055,-12.534616,-25.623672,1.0,7.443555e-12,1.0,7.443555e-12,0.0,0.0,0
35708,9.04034,-8.575996,-17.616337,1.0,2.2352296e-08,1.0,2.2352292e-08,0.0,3.5527137e-15,0
35709,2.1781416,-1.7042277,-3.8823693,0.9798139,0.020186083,0.9798139,0.020186083,0.0,0.0,0
35710,9.241839,-9.517553,-18.759392,1.0,7.1268835e-09,1.0,7.1268835e-09,0.0,0.0,0
35711,3.090222,-3.1065996,-6.196821,0.99796826,0.0020317556,0.99796826,0.0020317556,0.0,0.0,0
35712,-0.21638715,0.5948287,0.8112159,0.30763143,0.69236857,0.30763146,0.69236857,2.9802322e-08,0.0,0
35713,-0.6147646,0.96520805,1.5799726,0.17079936,0.8292006,0.17079934,0.8292006,1.4901161e-08,0.0,1
35714,-6.182697,7.607441,13.790138,1.0256958e-06,0.9999989,1.0256958e-06,0.9999989,0.0,0.0,1
35715,13.354213,-13.42759,-26.781803,1.0,2.3378179e-12,1.0,2.3378179e-12,0.0,0.0,0
35716,4.668622,-3.675262,-8.3438835,0.99976224,0.00023779031,0.99976224,0.00023779031,0.0,0.0,0
35717,6.6913676,-6.2160225,-12.907391,0.9999975,2.4796502e-06,0.9999975,2.4796502e-06,0.0,0.0,0
35718,3.3442876,-3.0024734,-6.3467607,0.99825066,0.001749349,0.99825066,0.0017493488,0.0,1.1641532e-10,0
35719,1.7704586,-1.3832883,-3.1537468,0.95905614,0.0409439,0.95905614,0.0409439,0.0,0.0,0
35720,5.1447635,-5.0162616,-10.161025,0.9999614,3.864614e-05,0.9999614,3.8646143e-05,0.0,3.637979e-12,0
35721,0.0014103949,0.22212473,0.22071433,0.44504434,0.55495566,0.44504434,0.55495566,0.0,0.0,1
35722,14.283371,-13.761646,-28.045017,1.0,6.610035e-13,1.0,6.610035e-13,0.0,0.0,0
35723,6.2808714,-5.907343,-12.188214,0.9999949,5.090068e-06,0.9999949,5.090068e-06,0.0,0.0,0
35724,8.726708,-7.8650227,-16.591732,0.9999999,6.227336e-08,0.9999999,6.227336e-08,0.0,0.0,0
35725,5.536523,-5.1983624,-10.734885,0.9999782,2.1771539e-05,0.9999782,2.1771537e-05,0.0,1.8189894e-12,0
35726,-0.40546948,0.6489483,1.0544178,0.25837767,0.7416223,0.25837764,0.7416223,2.9802322e-08,0.0,0
35727,4.0749083,-3.6868634,-7.7617717,0.9995745,0.00042552056,0.9995745,0.00042552056,0.0,0.0,0
35728,12.929236,-11.939421,-24.868656,1.0,1.5837253e-11,1.0,1.5837253e-11,0.0,0.0,0
35729,-0.63232785,1.0344458,1.6667736,0.15885481,0.84114516,0.15885481,0.84114516,0.0,0.0,0
35730,11.899708,-12.554964,-24.454672,1.0,2.3959125e-11,1.0,2.3959125e-11,0.0,0.0,0
35731,7.370866,-6.895379,-14.266245,0.9999994,6.371597e-07,0.9999994,6.371597e-07,0.0,0.0,0
35732,6.924641,-6.3215675,-13.246208,0.9999982,1.7670307e-06,0.9999982,1.7670307e-06,0.0,0.0,0
35733,9.305987,-8.519138,-17.825127,1.0,1.8140359e-08,1.0,1.8140359e-08,0.0,0.0,0
35734,6.466796,-6.8314056,-13.298202,0.99999833,1.6775045e-06,0.99999833,1.6775045e-06,0.0,0.0,0
35735,2.733055,-2.3428097,-5.075865,0.993793,0.006206916,0.993793,0.006206916,0.0,0.0,0
35736,8.976862,-8.689493,-17.666355,1.0,2.1261773e-08,1.0,2.126177e-08,0.0,3.5527137e-15,0
35737,-4.6510644,8.21278,12.863844,2.5900158e-06,0.9999974,2.590016e-06,0.9999974,2.2737368e-13,0.0,1
35738,5.3503923,-4.538585,-9.888977,0.9999492,5.0728144e-05,0.9999492,5.072824e-05,0.0,9.458745e-11,0
35739,4.609039,-3.8948216,-8.50386,0.9997974,0.00020264392,0.9997974,0.00020264334,0.0,5.820766e-10,0
35740,5.7896256,-5.3311143,-11.12074,0.9999852,1.48019035e-05,0.9999852,1.4801904e-05,0.0,9.094947e-13,0
35741,11.544154,-11.082996,-22.627151,1.0,1.4898857e-10,1.0,1.4898857e-10,0.0,0.0,0
35742,1.7918903,-1.3093299,-3.1012201,0.956943,0.043057013,0.9569431,0.043056957,1.1920929e-07,5.5879354e-08,0
35743,8.101379,-7.7466474,-15.848026,0.9999999,1.3100552e-07,0.9999999,1.3100552e-07,0.0,0.0,0
35744,-0.8510425,1.2375262,2.0885687,0.11021286,0.88978714,0.110212855,0.88978714,7.450581e-09,0.0,1
35745,12.6596365,-12.284745,-24.944382,1.0,1.4682252e-11,1.0,1.4682252e-11,0.0,0.0,0
35746,6.9901876,-6.2829065,-13.273094,0.99999833,1.7201555e-06,0.99999833,1.7201555e-06,0.0,0.0,0
35747,6.5311837,-6.382142,-12.913326,0.9999975,2.4649753e-06,0.9999975,2.4649753e-06,0.0,0.0,0
35748,5.8430862,-5.1057234,-10.94881,0.9999825,1.757862e-05,0.9999825,1.757862e-05,0.0,0.0,0
35749,9.76506,-9.26436,-19.02942,1.0,5.4403584e-09,1.0,5.4403584e-09,0.0,0.0,0
35750,-0.843728,1.2678239,2.111552,0.10797908,0.8920209,0.10797908,0.8920209,0.0,0.0,0
35751,6.5990562,-6.761654,-13.36071,0.99999845,1.5758565e-06,0.99999845,1.5758563e-06,0.0,1.1368684e-13,0
35752,9.164188,-9.239009,-18.403198,1.0,1.0176362e-08,1.0,1.0176362e-08,0.0,0.0,0
35753,8.220032,-7.571373,-15.791405,0.9999999,1.3863728e-07,0.9999999,1.3863728e-07,0.0,0.0,0
35754,4.5165286,-4.000083,-8.516611,0.9997999,0.0002000764,0.9997999,0.0002000764,0.0,0.0,0
35755,-3.4905465,4.5249066,8.015453,0.00033020938,0.9996698,0.00033020935,0.9996698,2.910383e-11,0.0,1
35756,8.718528,-8.256979,-16.975506,1.0,4.2425942e-08,1.0,4.2425942e-08,0.0,0.0,0
35757,11.140725,-10.416948,-21.557674,1.0,4.3413118e-10,1.0,4.3413118e-10,0.0,0.0,0
35758,4.687372,-4.568281,-9.255653,0.9999044,9.556069e-05,0.9999044,9.556069e-05,0.0,0.0,0
35759,-0.6860855,1.1651278,1.8512132,0.13573052,0.86426944,0.13573052,0.86426944,0.0,0.0,1
35760,9.736394,-9.278327,-19.01472,1.0,5.5209224e-09,1.0,5.520922e-09,0.0,4.440892e-16,0
35761,8.548067,-7.5109005,-16.058968,0.9999999,1.0609109e-07,0.9999999,1.0609109e-07,0.0,0.0,0
35762,-0.7320906,1.1701922,1.9022828,0.12985031,0.8701496,0.12985031,0.8701496,0.0,0.0,0
35763,12.0813675,-11.192658,-23.274025,1.0,7.8022415e-11,1.0,7.802242e-11,0.0,6.938894e-18,0
35764,2.0404227,-1.8506954,-3.891118,0.97998625,0.02001378,0.97998625,0.02001377,0.0,9.313226e-09,0
35765,8.06508,-8.499733,-16.564812,0.9999999,6.397254e-08,0.9999999,6.397254e-08,0.0,0.0,0
35766,5.5423594,-5.3395333,-10.881893,0.99998116,1.8795145e-05,0.99998116,1.8795145e-05,0.0,0.0,0
35767,6.3948565,-5.587381,-11.982237,0.9999938,6.2542895e-06,0.9999938,6.2542895e-06,0.0,0.0,0
35768,4.22839,-3.9582288,-8.186619,0.9997217,0.00027827598,0.9997217,0.000278276,0.0,2.910383e-11,0
35769,2.0759652,-1.6837956,-3.7597609,0.97724074,0.022759262,0.97724074,0.02275926,0.0,1.8626451e-09,0
35770,10.301502,-10.918992,-21.220493,1.0,6.082146e-10,1.0,6.0821465e-10,0.0,5.551115e-17,0
35771,-4.304196,5.5177183,9.821915,5.424667e-05,0.99994576,5.4246673e-05,0.99994576,3.637979e-12,0.0,1
35772,18.054466,-17.203562,-35.258026,1.0,4.871176e-16,1.0,4.8711764e-16,0.0,5.293956e-23,0
35773,3.4133818,-3.3730297,-6.7864113,0.9988722,0.00112774,0.9988722,0.00112774,0.0,0.0,0
35774,6.5970316,-5.779747,-12.376779,0.9999958,4.215329e-06,0.9999958,4.2153297e-06,0.0,4.5474735e-13,0
35775,-0.16098747,0.1294531,0.29044056,0.427896,0.572104,0.42789602,0.57210404,2.9802322e-08,5.9604645e-08,0
35776,13.752173,-13.194022,-26.946196,1.0,1.9834258e-12,1.0,1.9834258e-12,0.0,0.0,0
35777,-0.54286486,1.0068446,1.5497096,0.17512822,0.8248718,0.17512822,0.8248718,0.0,0.0,0
35778,6.359092,-5.810623,-12.169716,0.9999949,5.1851025e-06,0.9999949,5.1851025e-06,0.0,0.0,0
35779,13.719791,-12.832228,-26.55202,1.0,2.9417423e-12,1.0,2.9417421e-12,0.0,2.1684043e-19,0
35780,12.43248,-13.188564,-25.621044,1.0,7.4631456e-12,1.0,7.4631456e-12,0.0,0.0,0
35781,7.4355664,-6.883256,-14.318823,0.9999994,6.0452464e-07,0.9999994,6.0452464e-07,0.0,0.0,0
35782,2.0811687,-1.456462,-3.5376306,0.9717397,0.028260285,0.9717397,0.028260281,0.0,3.7252903e-09,0
35783,-0.6326807,0.995591,1.6282717,0.16406725,0.8359327,0.16406725,0.8359328,0.0,1.1920929e-07,0
35784,10.254603,-9.947121,-20.201725,1.0,1.6846213e-09,1.0,1.6846213e-09,0.0,0.0,0
35785,-0.6979915,1.076402,1.7743934,0.1449968,0.8550032,0.1449968,0.8550032,0.0,0.0,1
35786,10.042374,-9.668918,-19.711292,1.0,2.751025e-09,1.0,2.7510247e-09,0.0,2.220446e-16,0
35787,12.82542,-12.340794,-25.166214,1.0,1.17612135e-11,1.0,1.17612135e-11,0.0,0.0,0
35788,2.703465,-2.5314364,-5.2349014,0.9947009,0.0052991193,0.9947009,0.0052991193,0.0,0.0,0
35789,0.33530197,-0.07091808,-0.40622005,0.60018116,0.3998188,0.60018116,0.39981884,0.0,2.9802322e-08,0
35790,14.892598,-14.24575,-29.138348,1.0,2.2150137e-13,1.0,2.2150138e-13,0.0,1.3552527e-20,0
35791,14.6561775,-15.444905,-30.101082,1.0,8.45794e-14,1.0,8.4579716e-14,0.0,3.184844e-19,0
35792,7.7192893,-6.783843,-14.503132,0.9999995,5.027704e-07,0.9999995,5.027704e-07,0.0,0.0,0
35793,9.66202,-9.497463,-19.159483,1.0,4.776857e-09,1.0,4.7768576e-09,0.0,4.440892e-16,0
35794,6.4224424,-5.3767123,-11.799154,0.9999925,7.510851e-06,0.9999925,7.5108514e-06,0.0,4.5474735e-13,0
35795,2.233718,-1.7474629,-3.9811807,0.9816783,0.018321643,0.9816783,0.018321645,0.0,1.8626451e-09,0
35796,10.168339,-9.461622,-19.629961,1.0,2.9841198e-09,1.0,2.9841198e-09,0.0,0.0,0
35797,1.2834216,-1.0464481,-2.3298697,0.9113208,0.08867919,0.9113208,0.088679194,0.0,7.450581e-09,0
35798,17.277473,-15.824151,-33.101624,1.0,4.208696e-15,1.0,4.208696e-15,0.0,0.0,0
35799,14.026445,-13.32485,-27.351295,1.0,1.3227669e-12,1.0,1.3227669e-12,0.0,0.0,0
35800,12.896686,-11.82699,-24.723675,1.0,1.830815e-11,1.0,1.830815e-11,0.0,0.0,0
35801,0.73118097,-0.47614878,-1.2073298,0.7698262,0.23017387,0.7698261,0.23017387,5.9604645e-08,0.0,0
35802,16.939075,-16.181726,-33.120804,1.0,4.128741e-15,1.0,4.1287414e-15,0.0,4.2351647e-22,0
35803,10.086853,-9.733721,-19.820574,1.0,2.4662334e-09,1.0,2.4662334e-09,0.0,0.0,0
35804,10.422654,-9.774608,-20.197262,1.0,1.692157e-09,1.0,1.6921569e-09,0.0,1.110223e-16,0
35805,7.1363096,-6.6418867,-13.778196,0.9999989,1.038018e-06,0.9999989,1.038018e-06,0.0,0.0,0
35806,8.386297,-7.830237,-16.216534,0.9999999,9.062517e-08,0.9999999,9.062517e-08,0.0,0.0,0
35807,13.325502,-12.353469,-25.67897,1.0,7.0431165e-12,1.0,7.043116e-12,0.0,4.3368087e-19,0
35808,5.588833,-4.7691903,-10.358023,0.9999683,3.173614e-05,0.9999683,3.173614e-05,0.0,0.0,0
35809,6.678946,-6.1917253,-12.870671,0.9999974,2.572393e-06,0.9999974,2.5723932e-06,0.0,2.2737368e-13,0
35810,-5.498901,8.0409355,13.539837,1.3174161e-06,0.9999987,1.3174163e-06,0.9999987,1.1368684e-13,0.0,1
35811,10.615416,-9.823929,-20.439344,1.0,1.3283286e-09,1.0,1.3283286e-09,0.0,0.0,0
35812,8.046836,-7.712057,-15.758893,0.9999999,1.4321868e-07,0.9999999,1.4321868e-07,0.0,0.0,0
35813,-4.6457324,5.669109,10.314841,3.3136523e-05,0.99996686,3.3136526e-05,0.99996686,3.637979e-12,0.0,1
35814,-4.5393615,5.454956,9.994318,4.5656543e-05,0.99995434,4.5656543e-05,0.99995434,0.0,0.0,1
35815,3.0398505,-2.6782856,-5.718136,0.9967249,0.0032750692,0.9967249,0.0032750692,0.0,0.0,0
35816,10.77886,-10.153278,-20.932138,1.0,8.114986e-10,1.0,8.1149865e-10,0.0,5.551115e-17,0
35817,12.5340805,-13.22826,-25.76234,1.0,6.4797412e-12,1.0,6.4797412e-12,0.0,0.0,0
35818,7.9312263,-7.422185,-15.353411,0.99999976,2.1483169e-07,0.99999976,2.1483167e-07,0.0,1.4210855e-14,0
35819,6.1035004,-5.2498064,-11.353307,0.9999883,1.1730498e-05,0.9999883,1.1730498e-05,0.0,0.0,0
35820,-5.0000668,6.1163864,11.116453,1.4865491e-05,0.9999851,1.4865491e-05,0.9999851,0.0,0.0,1
35821,-4.8582964,7.005776,11.864073,7.038751e-06,0.99999297,7.038751e-06,0.99999297,0.0,0.0,1
35822,4.8432355,-4.90515,-9.748385,0.9999416,5.838545e-05,0.9999416,5.838545e-05,0.0,0.0,0
35823,7.5115614,-6.639598,-14.151159,0.9999993,7.148737e-07,0.9999993,7.148737e-07,0.0,0.0,0
35824,6.675379,-6.3582735,-13.033652,0.99999785,2.185525e-06,0.99999785,2.185525e-06,0.0,0.0,0
35825,5.0444345,-4.8220134,-9.866447,0.99994814,5.188404e-05,0.99994814,5.188404e-05,0.0,0.0,0
35826,6.4548717,-6.0183997,-12.473271,0.9999962,3.8275903e-06,0.9999962,3.8275903e-06,0.0,0.0,0
35827,9.690777,-8.960756,-18.651533,1.0,7.938566e-09,1.0,7.938566e-09,0.0,0.0,0
35828,13.063381,-12.218811,-25.282192,1.0,1.0473298e-11,1.0,1.0473297e-11,0.0,8.6736174e-19,0
35829,-0.66963136,1.2198884,1.8895198,0.13129923,0.86870074,0.13129923,0.86870074,0.0,0.0,0
35830,7.242277,-6.926958,-14.169235,0.9999993,7.020677e-07,0.9999993,7.0206767e-07,0.0,5.684342e-14,0
35831,6.5038805,-6.151346,-12.655227,0.9999968,3.1908287e-06,0.9999968,3.1908287e-06,0.0,0.0,0
35832,9.995133,-9.115992,-19.111126,1.0,5.0135283e-09,1.0,5.013528e-09,0.0,4.440892e-16,0
35833,8.983906,-8.02752,-17.011425,1.0,4.092908e-08,1.0,4.092908e-08,0.0,0.0,0
35834,13.907675,-12.964995,-26.87267,1.0,2.134755e-12,1.0,2.134755e-12,0.0,0.0,0
35835,7.463548,-7.284791,-14.748339,0.99999964,3.9343928e-07,0.99999964,3.9343928e-07,0.0,0.0,0
35836,8.719913,-7.998281,-16.718193,1.0,5.487582e-08,1.0,5.4875816e-08,0.0,3.5527137e-15,0
35837,7.234641,-6.7158966,-13.950538,0.99999917,8.736915e-07,0.99999917,8.736915e-07,0.0,0.0,0
35838,-4.087773,6.6200085,10.707781,2.2369699e-05,0.9999776,2.2369699e-05,0.9999776,0.0,0.0,1
35839,10.867338,-10.058863,-20.9262,1.0,8.163297e-10,1.0,8.1633134e-10,0.0,1.6098234e-15,0
35840,9.099582,-8.123046,-17.222628,1.0,3.3136594e-08,1.0,3.3136594e-08,0.0,0.0,0
35841,11.352404,-11.953462,-23.305866,1.0,7.557722e-11,1.0,7.557722e-11,0.0,0.0,0
35842,7.9794207,-8.181303,-16.160725,0.9999999,9.582667e-08,0.9999999,9.582667e-08,0.0,0.0,0
35843,12.367946,-12.000806,-24.368752,1.0,2.6108726e-11,1.0,2.6108725e-11,0.0,1.7347235e-18,0
35844,2.896431,-2.7285218,-5.624953,0.99640626,0.0035937717,0.99640626,0.0035937717,0.0,0.0,0
35845,4.9861803,-4.136619,-9.122799,0.9998908,0.00010913683,0.9998908,0.00010913683,0.0,0.0,0
35846,5.242656,-5.2266803,-10.4693365,0.9999716,2.8393086e-05,0.9999716,2.8393088e-05,0.0,1.8189894e-12,0
35847,11.139596,-11.773049,-22.912645,1.0,1.1198621e-10,1.0,1.1198621e-10,0.0,0.0,0
35848,6.852422,-7.2691755,-14.121597,0.9999993,7.3632225e-07,0.9999993,7.3632225e-07,0.0,0.0,0
35849,0.9952832,-1.1020923,-2.0973754,0.89064777,0.10935218,0.89064777,0.10935218,0.0,0.0,0
35850,-3.3054333,4.1073446,7.412778,0.00060312793,0.9993969,0.00060312793,0.9993969,0.0,0.0,1
35851,10.668958,-10.096359,-20.765316,1.0,9.588217e-10,1.0,9.588217e-10,0.0,0.0,0
35852,11.517301,-11.138087,-22.655388,1.0,1.4484051e-10,1.0,1.4484051e-10,0.0,0.0,0
35853,-0.056243822,0.42459637,0.4808402,0.38205376,0.61794627,0.38205376,0.61794627,0.0,0.0,0
35854,6.119129,-5.5490594,-11.668188,0.9999914,8.561829e-06,0.9999914,8.561829e-06,0.0,0.0,0
35855,7.3888664,-6.959434,-14.348301,0.9999994,5.8696446e-07,0.9999994,5.869645e-07,0.0,5.684342e-14,0
35856,0.83080703,-0.3647732,-1.1955802,0.76773757,0.23226239,0.76773757,0.23226242,0.0,2.9802322e-08,0
35857,14.90321,-13.599421,-28.50263,1.0,4.1827796e-13,1.0,4.1827793e-13,0.0,2.7105054e-20,0
35858,10.020024,-9.020695,-19.040718,1.0,5.3792437e-09,1.0,5.3792433e-09,0.0,4.440892e-16,0
35859,7.1812677,-6.8212695,-14.002537,0.99999917,8.294213e-07,0.99999917,8.294213e-07,0.0,0.0,0
35860,10.411683,-9.997218,-20.408901,1.0,1.3693889e-09,1.0,1.369389e-09,0.0,1.110223e-16,0
35861,11.387619,-10.5566845,-21.944304,1.0,2.9492397e-10,1.0,2.9492397e-10,0.0,0.0,0
35862,8.68772,-6.4947114,-15.182432,0.99999976,2.5489035e-07,0.99999976,2.5489035e-07,0.0,0.0,0
35863,8.614159,-8.181935,-16.796093,1.0,5.076326e-08,1.0,5.076326e-08,0.0,0.0,0
35864,4.260789,-3.6254594,-7.8862486,0.99962425,0.00037573505,0.99962425,0.00037573575,0.0,6.9849193e-10,0
35865,13.603275,-13.252762,-26.856037,1.0,2.1705574e-12,1.0,2.1705574e-12,0.0,0.0,0
35866,14.299817,-13.550942,-27.85076,1.0,8.0272876e-13,1.0,8.0272876e-13,0.0,0.0,0
35867,6.9027905,-6.473913,-13.376703,0.99999845,1.550854e-06,0.99999845,1.550854e-06,0.0,0.0,0
35868,1.3157399,-0.7989361,-2.114676,0.89232147,0.107678555,0.89232147,0.107678555,0.0,0.0,0
